school 	1	758
goli 	1	372
college 	1	324
mosque 	1	306
high 	1	285
high school 	2	282
jame 	1	269
complex 	1	262
health 	1	247
health complex 	2	227
upazila 	1	203
upazila health 	2	199
upazila health complex 	3	199
masjid 	1	171
hospital 	1	171
mosjid 	1	154
house 	1	153
bazar 	1	147
villa 	1	139
primary 	1	137
center 	1	128
primary school 	2	121
hall 	1	116
market 	1	115
building 	1	111
station 	1	107
bari 	1	94
jame mosque 	2	89
govt. 	1	87
government 	1	87
office 	1	86
ltd 	1	82
girls 	1	78
university 	1	76
jame masjid 	2	75
quarter 	1	73
jame mosjid 	2	71
medical 	1	71
ali 	1	70
vila 	1	70
bangladesh 	1	62
international 	1	59
police 	1	59
model 	1	58
dhaka 	1	57
bus 	1	57
pharmacy 	1	57
clinic 	1	53
hotel 	1	49
bhaban 	1	49
staff 	1	46
baitul 	1	46
community 	1	44
post 	1	43
post office 	2	42
govt. primary 	2	41
a 	1	41
thana 	1	40
madrasha 	1	40
রোড 	1	40
madrasa 	1	40
restaurant 	1	40
filling 	1	39
tin 	1	39
degree 	1	39
govt. primary school 	3	39
filling station 	2	38
degree college 	2	38
abdul 	1	38
staff quarter 	2	38
tin shaded 	2	37
shaded 	1	37
academy 	1	37
al 	1	37
khan 	1	37
monjil 	1	36
cinema 	1	36
islam 	1	36
international school 	2	34
upazilla 	1	33
institute 	1	33
atm 	1	32
club 	1	31
library 	1	31
মসজিদ 	1	31
public 	1	31
govt 	1	30
cinema hall 	2	30
police station 	2	29
community center 	2	29
shahid 	1	29
manjil 	1	29
girls high 	2	29
para 	1	29
girls high school 	3	29
medical college 	2	28
chittagong 	1	28
shah 	1	28
mondir 	1	28
new 	1	28
city 	1	28
government primary 	2	28
government primary school 	3	28
sharani 	1	27
cafe 	1	27
mohila 	1	26
hazi 	1	26
mia 	1	26
সড়ক 	1	26
colony 	1	26
das 	1	26
rahman 	1	26
aman 	1	26
residential 	1	25
begum 	1	25
বিদ্যালয় 	1	25
kalabagan 	1	25
স্কুল 	1	25
limited 	1	25
ষ্ট্রীট 	1	24
ideal 	1	24
zilla 	1	24
care 	1	24
kalabagan staff quarter 	3	24
kalabagan staff 	2	24
boro 	1	24
kazi 	1	23
upazilla health complex 	3	23
hossain 	1	23
upazilla health 	2	23
cng 	1	21
madrasah 	1	21
mirpur 	1	21
uddin 	1	21
national 	1	21
factory 	1	21
dbbl 	1	21
bangla 	1	20
eidgah 	1	20
kindergarten 	1	20
m 	1	19
s 	1	19
inani-shamlapur 	1	19
haji 	1	19
canteen 	1	19
khulna 	1	19
diagnostic 	1	19
dbbl atm 	2	18
bazaar 	1	18
boys 	1	18
nazrul 	1	18
kalia 	1	18
teachers 	1	18
pilot 	1	18
ghat 	1	18
ahmed 	1	18
shop 	1	18
home 	1	17
terminal 	1	17
moshjid 	1	17
flyover 	1	17
madrassa 	1	17
mosjid goli 	2	17
campus 	1	17
girls school 	2	17
temple 	1	17
netrokona 	1	17
graveyard 	1	17
stand 	1	17
islamia 	1	17
shahi 	1	17
food 	1	17
pump 	1	17
mashjid 	1	16
baitul aman 	2	16
der 	1	16
garments 	1	16
bari goli 	2	16
e 	1	16
nur 	1	16
t 	1	16
বাজার 	1	16
fire 	1	16
salam 	1	16
জামে 	1	16
model school 	2	16
miah 	1	15
memorial 	1	15
dhaka-mymensingh 	1	15
diagnostic center 	2	15
হল 	1	15
dental 	1	15
জামে মসজিদ 	2	15
training 	1	15
nazrul islam 	2	15
ma 	1	15
apartment 	1	15
teacher's 	1	15
rokeya 	1	15
super 	1	15
s. 	1	15
rangpur 	1	15
ideal school 	2	15
eye 	1	14
কলেজ 	1	14
public library 	2	14
service 	1	14
ulum 	1	14
khilgaon 	1	14
mansion 	1	14
auditorium 	1	14
mission 	1	14
kamal 	1	14
shishu 	1	14
bus station 	2	14
bus stand 	2	14
laboratory 	1	13
buet 	1	13
pilot high school 	3	13
jame moshjid 	2	13
adachaki 	1	13
b 	1	13
cafeteria 	1	13
উচ্চ 	1	13
model high 	2	13
ফার্মেসি 	1	13
nir 	1	13
sadar 	1	13
group 	1	13
comilla 	1	13
ফার্মেসী 	1	13
c 	1	13
মিরপুর 	1	13
palace 	1	13
pilot high 	2	13
college hospital 	2	13
savar 	1	12
jama 	1	12
medical college hospital 	3	12
school building 	2	12
noor 	1	12
tannery 	1	12
model high school 	3	12
ও 	1	12
adarsha 	1	12
cantonment 	1	12
barir 	1	12
corporation 	1	12
hazaribag 	1	12
bogra 	1	12
mosque goli 	2	12
unknown 	1	12
aman jame 	2	12
mohammad 	1	12
barir goli 	2	12
town_protection_dam 	1	12
niketon 	1	11
কেয়ার 	1	11
লেন 	1	11
church 	1	11
er 	1	11
hasan 	1	11
star 	1	11
uttara 	1	11
holy 	1	11
monzil 	1	11
pizza 	1	11
ভবন 	1	11
উচ্চ বিদ্যালয় 	2	11
girl's 	1	11
apparels 	1	11
alam 	1	11
amin 	1	11
masjid goli 	2	11
deory 	1	11
মেডিকেল 	1	11
area 	1	11
garage 	1	11
government college 	2	11
teachers quarter 	2	11
bazar jame 	2	11
nobipur 	1	10
academic 	1	10
medical hall 	2	10
der bari 	2	10
foundation 	1	10
r 	1	10
islam sharani 	2	10
jessore 	1	10
zilla school 	2	10
গৌরনদী 	1	10
tala 	1	10
zaman 	1	10
মহাসড়ক 	1	10
gozmohol 	1	10
nurjahan 	1	10
lab 	1	10
anjuman 	1	10
international university 	2	10
begum rokeya 	2	10
hostel 	1	10
super market 	2	10
feni 	1	10
mohila college 	2	10
quaters 	1	10
old 	1	10
block 	1	10
os 	1	10
baitul aman jame 	3	10
nazrul islam sharani 	3	10
aziz 	1	10
eye hospital 	2	10
nawab 	1	10
diagonostic center 	2	10
society 	1	10
ডেন্টাল 	1	10
diagonostic 	1	10
gandaria 	1	10
adorsho 	1	10
gournadi 	1	10
dr. 	1	10
apparels ltd 	2	9
chandra 	1	9
মাদ্রাসা 	1	9
daulatkhan 	1	9
para jame 	2	9
govt. college 	2	9
nogor 	1	9
shopping 	1	9
rokeya sharani 	2	9
hazrat 	1	9
chowdhury 	1	9
for 	1	9
sarani 	1	9
darul 	1	9
mazar 	1	9
biriyani 	1	9
bus counter 	2	9
counter 	1	9
nagor 	1	9
medical center 	2	9
baitun 	1	9
city corporation 	2	9
government girls 	2	9
kacha 	1	9
maa 	1	9
academic building 	2	9
jamia 	1	9
begum rokeya sharani 	3	9
aga 	1	9
medicine 	1	9
department 	1	9
মেডিসিন 	1	9
fire station 	2	9
brac 	1	9
miar 	1	8
ব্যাংক 	1	8
muslim 	1	8
govt primary 	2	8
nagar 	1	8
government high 	2	8
ব্রিক লেন 	2	8
ঢাকা-আরিচা 	1	8
bus terminal 	2	8
garments ltd 	2	8
ali college 	2	8
shaheb 	1	8
betar 	1	8
ibn 	1	8
knit 	1	8
sarak 	1	8
secondary 	1	8
dental care 	2	8
aga nawab 	2	8
government high school 	3	8
public school 	2	8
mymensingh 	1	8
girls college 	2	8
tin shaded residential 	3	8
dhanmondi 	1	8
govt primary school 	3	8
poshime 	1	8
st. 	1	8
mukti 	1	8
popular 	1	8
potti 	1	8
sub 	1	8
petrol pump 	2	8
kfc 	1	8
kamal ataturk 	2	8
water 	1	8
ataturk 	1	8
nahar 	1	8
royal 	1	8
aga nawab deory 	3	8
shaded residential 	2	8
car 	1	8
ঢাকা-আরিচা মহাসড়ক 	2	8
restaurent 	1	8
company 	1	8
nawab deory 	2	8
collage 	1	8
housing 	1	8
petrol 	1	8
koborsthan 	1	8
asia 	1	8
থানা 	1	8
school goli 	2	8
university college 	2	8
ডেন্টাল কেয়ার 	2	8
ব্রিক 	1	8
abdur 	1	8
accademy 	1	7
মন্দির 	1	7
ltd. 	1	7
training institute 	2	7
cng filling station 	3	7
sweets 	1	7
smrity 	1	7
pizza hut 	2	7
govt girls 	2	7
fast food 	2	7
hanif 	1	7
cng filling 	2	7
booth 	1	7
cox's 	1	7
teh 	1	7
barura 	1	7
সেন্টার 	1	7
playground 	1	7
officers 	1	7
orphanage 	1	7
surjer 	1	7
services 	1	7
kabab 	1	7
ghat goli 	2	7
abu 	1	7
abdul aziz 	2	7
bangabandhu 	1	7
baitus 	1	7
hamid 	1	7
bismillah 	1	7
kacha bazar 	2	7
town 	1	7
akboria 	1	7
shahabuddin 	1	7
ullah 	1	7
mohammadpur 	1	7
charakghata 	1	7
women's 	1	7
rayer 	1	7
aman jame mosque 	3	7
maszid 	1	7
girl's high school 	3	7
khilgaon flyover 	2	7
factory goli 	2	7
health clinic 	2	7
sylhet 	1	7
stopes 	1	7
azad 	1	7
teh hazaribag 	2	7
jahanara 	1	7
banani 	1	7
new market 	2	7
main 	1	7
hut 	1	7
girl's high 	2	7
মেডিকেল হল 	2	7
mandir 	1	7
knitwear 	1	7
life 	1	7
সরকারি 	1	7
tannery goli 	2	7
technical 	1	7
rajbari 	1	7
saheb 	1	7
medical services 	2	7
kali 	1	7
railway 	1	7
jamalpur 	1	7
stop 	1	7
world 	1	7
parking 	1	7
secondary school 	2	7
wear 	1	7
jahan 	1	7
civil 	1	7
zia 	1	7
science 	1	7
preparatory 	1	7
oil 	1	7
board 	1	7
nobipur teh hazaribag 	3	7
rajshahi 	1	7
nobipur teh 	2	7
fast 	1	7
golden 	1	6
moni 	1	6
mir 	1	6
jhenaidah 	1	6
khanabari 	1	6
bahaddarhat 	1	6
mokim 	1	6
alim 	1	6
storyed 	1	6
bagan 	1	6
katra 	1	6
jigatola 	1	6
embassy 	1	6
hat 	1	6
residential area 	2	6
trust 	1	6
agricultural 	1	6
o 	1	6
ডিমলা 	1	6
হোমিও 	1	6
basundhara 	1	6
islamic 	1	6
rayer bazar 	2	6
khanjahan 	1	6
sharif 	1	6
keshabpur 	1	6
khanabari school 	2	6
heart 	1	6
composite 	1	6
tea 	1	6
govt. high 	2	6
town hall 	2	6
northern 	1	6
hatirdia 	1	6
s. nazrul islam 	3	6
resturant 	1	6
shikder 	1	6
azam 	1	6
er bari 	2	6
madina 	1	6
hall building 	2	6
tangail 	1	6
grameen 	1	6
standard 	1	6
cox's bazar 	2	6
dream 	1	6
engineering 	1	6
nursing 	1	6
teacher's quarter 	2	6
momotaj 	1	6
room 	1	6
bow 	1	6
polytechnic 	1	6
ali high school 	3	6
fashions 	1	6
তোপখানা 	1	6
para jame mosjid 	3	6
shahid smrity 	2	6
bazar jame mosque 	3	6
alia 	1	6
steel 	1	6
s. nazrul 	2	6
kamil 	1	6
malek 	1	6
badshah 	1	6
gulshan 	1	6
ali ahmed 	2	6
purbo 	1	6
সরকারী 	1	6
laboratory high 	2	6
হাট 	1	6
thakurgaon 	1	6
airport 	1	6
brtc 	1	6
jama mosjid 	2	6
sher-e-bangla 	1	6
united 	1	6
construction 	1	6
khanjahan ali 	2	6
kallyanpur 	1	6
janata 	1	6
pg 	1	6
তোপখানা রোড 	2	6
bepari 	1	6
s. nazrul islam sharani 	4	6
american 	1	6
hall mosque 	2	6
community clinic 	2	6
jam-e 	1	6
store 	1	6
baytul 	1	6
biam 	1	6
ali high 	2	6
sikder 	1	6
sharkar 	1	6
surjer hasi 	2	6
hasi 	1	6
fatema 	1	6
pabna 	1	6
laboratory high school 	3	6
krishi 	1	6
resident 	1	6
govt. high school 	3	6
kinder 	1	6
govt girls high school 	4	5
sarani pragati 	2	5
narail 	1	5
char 	1	5
islami 	1	5
birahimpur 	1	5
shahabuddin memorial 	2	5
govt. mohila college 	3	5
aid 	1	5
college building 	2	5
mia goli 	2	5
baba 	1	5
ananda 	1	5
pacific 	1	5
staff's 	1	5
box 	1	5
teachers training 	2	5
mokim katra 	2	5
aksa 	1	5
cambrian 	1	5
payalgacha 	1	5
city college 	2	5
health center 	2	5
chicken 	1	5
jam 	1	5
choto 	1	5
কর্নার 	1	5
kazi office 	2	5
eden 	1	5
no 	1	5
farid 	1	5
kader 	1	5
sina 	1	5
pti 	1	5
sweet 	1	5
cng station 	2	5
munshi 	1	5
fashion 	1	5
sub post office 	3	5
teacher's quaters 	2	5
retail shop 	2	5
elevatedway 	1	5
tara 	1	5
মাহ্মুদুল হাছান 	2	5
alamin 	1	5
salauddin 	1	5
badc 	1	5
mussel 	1	5
workshop 	1	5
netrokona govt. mohila college 	4	5
netrokona govt. 	2	5
poschim 	1	5
fish 	1	5
agrabad 	1	5
baptist 	1	5
trade center 	2	5
atm booth 	2	5
hall canteen 	2	5
bhobon 	1	5
pragati 	1	5
rickshaw 	1	5
batbunia 	1	5
district 	1	5
homes 	1	5
tin shaded retail 	3	5
majar 	1	5
baridhara 	1	5
joynagar 	1	5
der goli 	2	5
model college 	2	5
মাহ্মুদুল হাছান সড়ক 	3	5
no. 	1	5
প্রাথমিক 	1	5
bus stop 	2	5
sadar hospital 	2	5
sardar 	1	5
rasta 	1	5
rabeya 	1	5
sector 	1	5
vi 	1	5
textile 	1	5
retail 	1	5
shahabuddin memorial accademy 	3	5
zila 	1	5
nimsar 	1	5
enterprise 	1	5
khanjahan ali college 	3	5
shopping complex 	2	5
marie stopes 	2	5
trade 	1	5
হাছান 	1	5
tala quarter 	2	5
sri 	1	5
pharma 	1	5
rahmania 	1	5
modina 	1	5
মাহ্মুদুল 	1	5
সুরভি স্কুল 	2	5
sayed 	1	5
lab aid 	2	5
faruk 	1	5
shaded retail shop 	3	5
residential block 	2	5
aliya 	1	5
brac school 	2	5
lines 	1	5
model thana 	2	5
tin shaded retail shop 	4	5
adarsha high 	2	5
dinajpur 	1	5
fire service 	2	5
lama 	1	5
mohakhali 	1	5
memorial accademy 	2	5
jama mosque 	2	5
bag 	1	5
বাইশারী 	1	5
faculty 	1	5
krishi market 	2	5
govt. boys 	2	5
child 	1	5
sub post 	2	5
netrokona govt. mohila 	3	5
chan 	1	5
madan 	1	5
jhinuk 	1	5
police lines 	2	5
হাছান সড়ক 	2	5
sheikh 	1	5
chandina 	1	5
mahal 	1	5
marie 	1	5
kobi 	1	5
barisal 	1	5
shaded retail 	2	5
samad 	1	5
staff's quaters 	2	5
ram 	1	5
women's college 	2	5
wasa 	1	5
mamur 	1	5
govt girls high 	3	5
ali goli 	2	5
shahi masjid 	2	5
miya 	1	5
oxford 	1	5
arts 	1	5
polytechnic institute 	2	5
রাস্তা 	1	5
bar 	1	5
সুরভি 	1	5
nursery 	1	5
para mosque 	2	5
jame mashjid 	2	5
মডেল 	1	5
mor 	1	5
tarakandi 	1	5
haque 	1	5
azimpur 	1	5
netrokona sadar 	2	5
apollo 	1	5
প্রাথমিক বিদ্যালয় 	2	5
baitul aman jame mosque 	4	5
knitwear ltd 	2	5
laboratory school 	2	5
govt. mohila 	2	5
