ulica 	1	6028
sunčani 	1	5
krešana 	1	5
grabar 	1	5
butorac 	1	5
vrboran 	1	5
presvetog srca 	2	5
froudea 	1	5
marcela kiepacha 	2	5
village 	1	5
božić 	1	5
ravna gora 	2	5
prigorska ulica 	2	5
za starije i nemoćne osobe 	5	5
unp 	1	5
ćićarijska 	1	5
školski put 	2	5
vijenac hrvatske republike 	3	5
grana 	1	5
put škole 	2	5
morski 	1	5
tramontana 	1	5
vaše 	1	5
klementa 	1	5
liburnska 	1	5
iz kastva 	2	5
vlaha bukovca 	2	5
ulica svete doroteje 	3	5
mirila 	1	5
jaskanski planinarski 	2	5
drenje 	1	5
vrhovčev 	1	5
kralja stjepana držislava 	3	5
jaglaca 	1	5
zagradina 	1	5
put zaratića 	2	5
djurkov put 	2	5
josipa zorića 	2	5
kastavska cesta 	2	5
trpinjska 	1	5
remetinec 	1	5
žrtava rata 	2	5
raosa 	1	5
fra luje 	2	5
šimunića 	1	5
bedekovčina 	1	5
prestige 	1	5
ulica dr. ante starčevića 	4	5
jana masaryka 	2	5
bolero 	1	5
ulica dragojla kušlana 	3	5
hitna pomoć 	2	5
vijeća europe 	2	5
šepera 	1	5
franje markovića 	2	5
oscar 	1	5
rim 	1	5
ulica vlatka 	2	5
stjepana radica 	2	5
premanturska 	1	5
jengića 	1	5
zlodijeva 	1	5
viriusa 	1	5
pansion 	1	5
tourist 	1	5
kapistrana 	1	5
vanke 	1	5
antunovac 	1	5
kiepacha 	1	5
stjepana tomaševića 	2	5
lalin 	1	5
vrhovčev vijenac 	2	5
ulica vlahe 	2	5
sveučilišni 	1	5
kacana 	1	5
šetalište jurija 	2	5
peroj 	1	5
marina držića odvojak 	3	5
vrba 	1	5
l. 	1	5
zelena laguna 	2	5
gavrana 	1	5
tijardovićeva 	1	5
humboldta 	1	5
ulica đure 	2	5
desni odvojak 	2	5
bunarska 	1	5
damira tomljanovića gavrana 	3	5
vodnjanska 	1	5
milice jadranić 	2	5
trg sv. josipa 	3	5
libero 	1	5
internacionalnih 	1	5
miroševečka cesta 	2	5
kulturni 	1	5
ivana danila 	2	5
kocka 	1	5
damira tomljanovića 	2	5
višnjan 	1	5
obala stjepana 	2	5
brolo 	1	5
sv. spasa 	2	5
dr. milana rojca 	3	5
fakultetsko 	1	5
mrnjaki 	1	5
bartoka 	1	5
zlatana sremca 	2	5
kninski 	1	5
gornje obuljeno 	2	5
adventistička crkva 	2	5
sajmišna ulica 	2	5
ulica gordana 	2	5
pentekostna crkva 	2	5
vilka novaka 	2	5
bratonje 	1	5
preobraženja 	1	5
radauša 	1	5
katastar 	1	5
bačića 	1	5
duilova 	1	5
srima vii 	2	5
boskova 	1	5
psihijatrijska bolnica 	2	5
pohođenja blažene djevice marije 	4	5
jarunska obala 	2	5
mihovići 	1	5
crkva svete ane 	3	5
šćitarjevska 	1	5
put poglavičkih 	2	5
puovića ii 	2	5
poljačka 	1	5
brune francetića 	2	5
biljska cesta 	2	5
ulica vladimira gortana 	3	5
ernesta miloša 	2	5
filip 	1	5
albatros 	1	5
naselje tina ujevića 	3	5
turk 	1	5
murtića 	1	5
junkovićev put 	2	5
jaskanski 	1	5
adventistička 	1	5
perana 	1	5
i jakov 	2	5
kocunarski 	1	5
fuzine 	1	5
svibnja odvojak 	2	5
put bože felkera 	3	5
uprave 	1	5
en in 	2	5
bende 	1	5
crveni križ 	2	5
mel 	1	5
prigornica 	1	5
code 	1	5
felkera 	1	5
svetošimunska 	1	5
hypo alpe-adria bank 	3	5
snježne 	1	5
fra jerolima milete 	3	5
napoli 	1	5
teute 	1	5
opatička 	1	5
petra jurčića 	2	5
hlača 	1	5
vugrinšćak 	1	5
vinceta iz 	2	5
ulica popa 	2	5
franje horvata 	2	5
ulica ivana cankara 	3	5
grofova erdodyja 	2	5
sokolska ulica 	2	5
surf 	1	5
nadvina 	1	5
bara 	1	5
put stinic 	2	5
jablanička 	1	5
mesekov 	1	5
sitnice 	1	5
selčinska 	1	5
letnička 	1	5
trnjanske ledine 	2	5
od pila 	2	5
ii. odvojak 	2	5
barbo 	1	5
ulica mane jarnovića 	3	5
ulica matice 	2	5
rezovački 	1	5
ulica fra ive 	3	5
drazice 	1	5
ina donji 	2	5
city ex 	2	5
petrinjska ulica 	2	5
antuna vrančića 	2	5
dragi 	1	5
ulica gordana lederera 	3	5
istarska kreditna 	2	5
klanci 	1	5
bačvice 	1	5
mamma mia 	2	5
proveni put 	2	5
stjepana ivičevića 	2	5
ulica svete ane 	3	5
hrvatskih kraljeva 	2	5
petefi šandora 	2	5
ulica jurja haulika 	3	5
sv. marko 	2	5
cream 	1	5
hrvatsko narodno 	2	5
prilaz sv. 	2	5
dvorska ulica 	2	5
internacionalnih brigada 	2	5
rezovački put 	2	5
lovački dom 	2	5
murska ulica 	2	5
veziljevi 	1	5
oko 	1	5
sv.jure 	1	5
al 	1	5
osnovna škola ante 	3	5
trg antuna cvetkovića 	3	5
vela draga 	2	5
francetića 	1	5
ariša 	1	5
humski 	1	5
petra studenca 	2	5
josipovićeva 	1	5
ulica poginulih 	2	5
vranjički 	1	5
križišće 	1	5
ponte 	1	5
ix. 	1	5
kozala 	1	5
ulica maršala 	2	5
ulica jana masaryka 	3	5
put gradine 	2	5
cabunska 	1	5
ulica tina ujevića 	3	5
jove 	1	5
prigradica 	1	5
victoria 	1	5
stenjevec 	1	5
prolaz carla bende 	3	5
ratkajev 	1	5
ivandvor 	1	5
bonus 	1	5
ulica andrije kačića 	3	5
pino budicin 	2	5
antuna relkovića 	2	5
odsjek 	1	5
iza palaca 	2	5
alexandera von humboldta 	3	5
camping 	1	5
ljudevita jonkea 	2	5
dobrovoljno vatrogasno društvo 	3	5
ulica ignjata đorđića 	3	5
suha 	1	5
gaženička cesta 	2	5
specijalna bolnica 	2	5
ulica fra jerolima 	3	5
ulica fra andrije kačića miošića 	5	5
lopašića 	1	5
đorđića 	1	5
hrvatske nezavisnosti 	2	5
samoborski 	1	5
huttlera 	1	5
alexandera von 	2	5
orljavska 	1	5
zaratića 	1	5
ede murtića 	2	5
mali potok 	2	5
mol 	1	5
crkva gospe od zdravlja 	4	5
lukovica 	1	5
antuna bauera 	2	5
ivičevića 	1	5
vitezićeva 	1	5
milete 	1	5
trg male gospe 	3	5
vide 	1	5
ćiril-metodova 	1	5
jasenova 	1	5
mirna ulica 	2	5
obuljeno 	1	5
lumbinov most 	2	5
liješće 	1	5
sandwich 	1	5
divinića 	1	5
špira puovića ii 	3	5
ulica ratimira 	2	5
po 	1	5
ulica ivana meštrovića 	3	5
von humboldta 	2	5
jerolima milete 	2	5
zdravljak 	1	5
gordana lederera 	2	5
kolombarica 	1	5
raška 	1	5
vatrogasna postaja 	2	5
put pazdigrada 	2	5
jurja divinića 	2	5
pokupska 	1	5
nehruov 	1	5
obala petra 	2	5
ulica mladena 	2	5
sax 	1	5
sedam žalosti 	2	5
naselje kardinala franje kuharića 	4	5
gualda 	1	5
slovenska 	1	5
gualda tadina 	2	5
ulica franje račkog 	3	5
varoška 	1	5
arkanđela 	1	5
sustjepanski 	1	5
piccadilly 	1	5
ročića 	1	5
bale 	1	5
fresh 	1	5
svete doroteje 	2	5
ivana raosa 	2	5
soši 	1	5
ulica fra andrije kačića 	4	5
ulica andrije kačića miošića 	4	5
zlatana 	1	5
ulica damira tomljanovića gavrana 	4	5
kurekov breg 	2	5
park pobjede 	2	5
ante mike tripala 	3	5
ružina 	1	5
tekijska 	1	5
kolnik 	1	5
proveni 	1	5
dankovečka ulica 	2	5
kostrena 	1	5
mali princ 	2	5
mrkše 	1	5
klin 	1	5
giovanni 	1	5
societe 	1	5
margarete 	1	5
mihovila kombola 	2	5
mije haleuša 	2	5
jadranka 	1	5
vicka butorovića 	2	5
ratimira hercega 	2	5
cvetkov trg 	2	5
medicinska škola 	2	5
turića 	1	5
koralj 	1	5
vučkovići 	1	5
pehlin 	1	5
ignjata đorđića 	2	5
banova 	1	5
ulica fra grge 	3	5
langov 	1	5
velog jose 	2	5
kapelička ulica 	2	5
vatrogasno društvo 	2	5
primapharme 	1	5
josipovac 	1	5
kutnjački put 	2	5
stari mlin 	2	5
vjekoslava majera 	2	5
dječji vrtić špansko 	3	5
frana kurelca 	2	5
capraška 	1	5
becića 	1	5
bruna valentija 	2	5
stošije 	1	5
kestenova ulica 	2	5
zelengajska 	1	5
frana kršinića 	2	5
solin 	1	5
a. gašparini 	2	5
marin 	1	5
gricko 	1	5
bijenik 	1	5
šćitarjevo 	1	5
budicin 	1	5
starigradska ulica 	2	5
ulica sveti 	2	5
miroševečka 	1	5
kraljeva velika 	2	5
tomljanovića gavrana 	2	5
savski odvojak 	2	5
ivanovićeva 	1	5
matića 	1	5
mala banda 	2	5
turopoljsko-posavskog odreda 	2	5
mirka viriusa 	2	5
milana rojca 	2	5
bdm 	1	5
kordunska 	1	5
istočna 	1	5
krste odaka 	2	5
pečenjarnica 	1	5
zvonimira dražića 	2	5
franje jukića 	2	5
marijanski hodočasnički put 	3	5
kaštelska 	1	5
komin 	1	5
mačak 	1	5
željezničar 	1	5
na sutli 	2	5
prilaz sv. josipa 	3	5
fakultetsko dobro 	2	5
viii. mediteranskih 	2	5
za gosparevo 	2	5
berse prilaz 	2	5
lopatinečka 	1	5
brijunska 	1	5
ohridska 	1	5
apartman 	1	5
kurelca 	1	5
ratna cesta 	2	5
ulica nike 	2	5
stubište 	1	5
ulica davorina trstenjaka 	3	5
humska 	1	5
sportska dvorana 	2	5
trstenička 	1	5
trg josipa jurja 	3	5
hodočasnički put 	2	5
bazana 	1	5
istarska kreditna banka 	3	5
put pod 	2	5
price 	1	5
don boskova 	2	5
medarska 	1	5
skalice 	1	5
podrum 	1	5
tiha 	1	5
pazdigrada 	1	5
odaka 	1	5
zlodijeva ulica 	2	5
bunar 	1	5
grgića 	1	5
petračića 	1	5
gašparini 	1	5
ulica fra jerolima milete 	4	5
meterize 	1	5
križanci 	1	5
mariborska 	1	5
gaženička 	1	5
alexandera 	1	5
resnički gaj ii 	3	5
franje horvata kiša 	3	5
ulica nova cesta 	3	5
ulica ratimira hercega 	3	5
šetalište vijeća 	2	5
koreničani 	1	5
viševica 	1	5
bratstva jedinstva 	2	5
jazine 	1	5
dječji vrtić vrapče 	3	5
bajer 	1	5
prof. 	1	5
kršinića 	1	5
novi petruševec 	2	5
group 	1	5
pohođenja blažene djevice 	3	5
radica 	1	5
krežme 	1	5
sutli 	1	5
runjacica 	1	5
resnik ii 	2	5
haleuša 	1	5
buie 	1	5
lipovljani 	1	5
praonica 	1	5
prvi 	1	5
prelčeva 	1	5
lopatinečka ulica 	2	5
crkva svete marije 	3	5
ulica vida ročića 	3	5
filip i 	2	5
treća 	1	5
fra jerolima 	2	5
ivana kapistrana 	2	5
nada 	1	5
ulica grada gualda 	3	5
primorska ceste 	2	5
hrv. 	1	5
krajiška 	1	5
lipanjska 	1	5
županići 	1	5
antuna vugrina 	2	5
kiwi 	1	5
ulica maršala tita 	3	5
stjepana konzula 	2	5
diving center 	2	5
skopska 	1	5
ulica krešimira 	2	5
slemenska 	1	5
alojzije stepinca 	2	5
pension 	1	5
gračani 	1	5
uzvišenja svetog 	2	5
reihl-kira 	1	5
franje glavinića 	2	5
šetalište sv. petra 	3	5
kušlana 	1	5
roje 	1	5
frana folnegovića 	2	5
sjenjak 	1	5
tonija 	1	5
ivana viteza 	2	5
ulica matije divkovića 	3	5
ulica grgura 	2	5
vukasova ulica 	2	5
pustodol 	1	5
siloboda bolšića 	2	5
poslovna 	1	5
lumbinov 	1	5
foškići 	1	5
ulica matice hrvatske 	3	5
županija 	1	5
grge franje puđaka 	3	5
dr. franje tudjmana 	3	5
route 	1	5
bek 	1	5
medulića 	1	5
trg joakima rakovca 	3	5
crkva pohođenja 	2	5
kažotića 	1	5
medicina rada 	2	5
ratna 	1	5
grge franje 	2	5
županjska 	1	5
rosandića 	1	5
lomnička 	1	5
andrije medulića 	2	5
tomaša 	1	5
paljetka 	1	5
belostenca 	1	5
škola antuna 	2	5
prilaz kikova 	2	5
kantun 	1	5
psihijatrijska 	1	5
dragojla kušlana 	2	5
paklenica 	1	5
trg hrvatskog proljeća 	3	5
devčića 	1	5
bumbar 	1	5
nezavisnosti 	1	5
za rehabilitaciju 	2	5
trogiranina 	1	5
alpe-adria bank 	2	5
dugopolje 	1	5
xxv 	1	5
carpe 	1	5
pila 	1	5
pazinske 	1	5
kninski trg 	2	5
ktc 	1	5
tadijanovića 	1	5
grmoščica desna 	2	5
zdenka 	1	5
rakarska 	1	5
naselje kardinala 	2	5
tome rosandića 	2	5
dado 	1	5
ulica kralja stjepana 	3	5
vukasova 	1	5
ulica leopolda sorte 	3	5
ulica vinceta 	2	5
antona mihića 	2	5
ulica gojka šuška 	3	5
vuka karadžića 	2	5
srida 	1	5
šetalište pazinske gimnazije 	3	5
willama 	1	5
voćarska cesta 	2	5
rtić i 	2	5
ul. ante 	2	5
kocunarski prilaz 	2	5
od anđela 	2	5
darda 	1	5
biljska 	1	5
ulica lu-pa 	2	5
đački 	1	5
podgrađe 	1	5
mystic 	1	5
societe generale 	2	5
rogovske opatije 	2	5
franje krežme 	2	5
santa maria 	2	5
hrastovac 	1	5
mirakul 	1	5
anice bošković 	2	5
trg kralja petra krešimira iv. 	5	5
grada gualda tadina 	3	5
maksimilijana vanke 	2	5
uzvišenja svetog križa 	3	5
sv. fabijana 	2	5
sućidar 	1	5
ulica fra ive perana 	4	5
ulica mane 	2	5
kumrovečka cesta 	2	5
ulica gojka 	2	5
ure 	1	5
vrtna ulica 	2	5
radost 	1	5
osnovna škola vladimir 	3	5
vrtić vrapče 	2	5
marekovićeva 	1	5
ulica vinceta iz kastva 	4	5
bolšića 	1	5
miroslava mrkše 	2	5
vijećnica 	1	5
ulica vlade 	2	5
policijska uprava 	2	5
mozart 	1	5
tituša brezovačkog 	2	5
kvarner 	1	5
cvijića 	1	5
willama froudea 	2	5
zvonimir 	1	5
josipa huttlera 	2	5
mrkšina 	1	5
kukuljevićeva 	1	5
sova 	1	5
put poglavičkih žrtava 	3	5
ulica drage gervaisa 	3	5
vivode 	1	5
bilaje 	1	5
royal 	1	5
priko 	1	5
put sv. lovre 	3	5
hzzo 	1	5
zdravlje 	1	5
ulica dr. ante 	3	5
viii. mediteranskih igara 	3	5
mediteranskih 	1	5
manestri 	1	5
put solina 	2	5
vrtić šumska 	2	5
doktora ante starčevića 	3	5
ulica doktora ante 	3	5
gospin put 	2	5
kikova 	1	5
gagarina 	1	5
cvetkov 	1	5
ulica doktora ante starčevića 	4	5
vita 	1	5
kastva 	1	5
martinšćica 	1	5
viktora vide 	2	5
ratarska ulica 	2	5
hum na sutli 	3	5
slavoljuba 	1	5
centar banka 	2	5
grabovca 	1	5
matije antuna relkovića 	3	5
kunca 	1	5
specijalna bolnica za 	3	5
enigma 	1	5
ulica ernesta 	2	5
bijačka 	1	5
panda 	1	5
bernardina frankopana 	2	5
turopolje 	1	5
domoljuba 	1	5
ulica dragojla 	2	5
rezine 	1	5
guvno 	1	5
bosanska ulica 	2	5
matije vlačića flaciusa 	3	5
trnava cabunska 	2	5
vjekoslava babukića 	2	5
san rocco 	2	5
istarskih narodnjaka 	2	5
goričan 	1	5
tvornica 	1	5
tituša 	1	5
težaka 	1	5
umirovljenika 	1	5
dankovečka 	1	5
trstenika 	1	5
jonkea 	1	5
hrvace 	1	5
trg male 	2	5
mrkopaljska ulica 	2	5
viva 	1	5
odakova 	1	5
bože felkera 	2	5
ive perana 	2	5
balokovićeva 	1	5
livade 	1	5
djurkov 	1	5
hum na 	2	5
pohođenja blažene 	2	5
lazina 	1	5
opg 	1	5
batale 	1	5
post 	1	5
karela 	1	5
blagoja berse prilaz 	3	5
zdravstveno 	1	5
fabijančića jape 	2	5
paška baburice 	2	5
diem 	1	5
širokobriješka 	1	5
od gale 	2	5
piccolo 	1	5
sš 	1	5
ulica willama 	2	5
rojca 	1	5
rogovske 	1	5
klaićeva 	1	5
vinko bek 	2	5
gradske ljekarne 	2	5
put duilova 	2	5
šetalište maršala tita 	3	5
remetska cesta 	2	5
ulica doktora franje tuđmana 	4	5
riječka ulica 	2	5
mihajla siloboda 	2	5
antonia 	1	5
igara 	1	5
kerestinečkih 	1	5
ozalj 	1	5
anke butorac 	2	5
marijanski hodočasnički 	2	5
novo čiče 	2	5
senjanina 	1	5
rakovica 	1	5
šumska jagoda 	2	5
jeronim 	1	5
ulica tina 	2	5
hrvatsko narodno kazalište 	3	5
risnjačka 	1	5
rizzijeva 	1	5
prilaz sv. josipa radnika 	4	5
trg joakima 	2	5
jove jovanovića zmaja 	3	5
žirjanska 	1	5
hrvatskih pavlina 	2	5
vrtić špansko 	2	5
naselje kardinala franje 	3	5
mihe 	1	5
male kolombarica 	2	5
dragice 	1	5
antifašizma 	1	5
lukšići 	1	5
cerska 	1	5
bonifačića 	1	5
moela 	1	5
šetalište kneza branimira 	3	5
posedarski 	1	5
fra ive perana 	3	5
siloboda 	1	5
ive senjanina 	2	5
jure petrekovića 	2	5
kebap 	1	5
damjana 	1	5
od sedam 	2	5
bužana 	1	5
i lina 	2	5
palaca 	1	5
ulica manestri 	2	5
rtić iii 	2	5
himper 	1	5
kerestinečkih žrtava 	2	5
otona kučere 	2	5
kasandrića 	1	5
čulig 	1	5
nemoćne osobe 	2	5
ciglenica 	1	5
it 	1	5
ivana belostenca 	2	5
vrata od pila 	3	5
stinic 	1	5
rosa 	1	5
babukića 	1	5
markov put 	2	5
marojice 	1	5
bodulska 	1	5
groblja 	1	5
lederera 	1	5
jelengradska 	1	5
filipa grabovca 	2	5
gaj ii 	2	5
ulica grada gualda tadina 	4	5
slatinska ulica 	2	5
billa 	1	5
sv. stipan 	2	5
javora 	1	5
lu-pa 	1	5
desni 	1	5
mediteranskih igara 	2	5
vanje 	1	5
leonarda 	1	5
divkovića 	1	5
chapel 	1	5
mihića 	1	5
stjepana fabijančića jape 	3	5
hypo alpe-adria 	2	5
poljana zvonimira dražića 	3	5
mrkopaljska 	1	5
ulica uz 	2	5
ulica grge 	2	5
vinička 	1	5
ulica bogoslava 	2	5
vidilica 	1	5
school 	1	5
bulićeva 	1	5
masješi 	1	5
ante mike 	2	5
miličića 	1	5
šetalište pazinske 	2	5
medeni 	1	5
majdakova 	1	5
b. 	1	5
svetog petra i 	3	5
ružmarin 	1	5
gajeta 	1	5
braće bukovina 	2	5
naklice 	1	5
kuzmanića 	1	5
majera 	1	5
ulica sveti križ 	3	5
gospe od anđela 	3	5
mihajla siloboda bolšića 	3	5
krsonjin 	1	5
omladinsko šetalište 	2	5
ulica doktora franje 	3	5
bauera 	1	5
anice 	1	5
put punte 	2	5
mikuševa 	1	5
šetalište sv. 	2	5
stančića 	1	5
toti 	1	5
rudolfa horvata 	2	5
sasi 	1	5
starije i nemoćne osobe 	4	5
kučere 	1	5
bečić 	1	5
valentija 	1	5
od sedam žalosti 	3	5
dr.franje 	1	5
retfala nova 	2	5
braće cetina 	2	5
rudera 	1	5
podsusedski trg 	2	5
lubenice 	1	5
kolodvorski 	1	5
noćni 	1	5
isusovo 	1	5
ulica ernesta miloša 	3	5
karadžića 	1	5
vijenac josipa kozarca 	3	5
josipa bedekovića 	2	5
baluni 	1	5
diračje 	1	5
ulica vilima korajca 	3	5
braće čulig 	2	5
jape 	1	5
stancija barbo 	2	5
kvart 	1	5
hodočasnički 	1	5
belišćanska 	1	5
desna 	1	5
dr. andrije štampara 	3	5
svetog leonarda 	2	5
javni 	1	5
ulica vinceta iz 	3	5
martinuzzi 	1	5
jelašićka 	1	5
naselje tina 	2	5
negrija 	1	5
pile i 	2	5
junkovićev 	1	5
turopoljsko-posavskog 	1	5
filozofski 	1	5
strossmayer 	1	5
i nemoćne osobe 	3	5
carla bende 	2	5
turistička ulica 	2	5
sutivan 	1	5
bilo lokvica 	2	5
crkva svetog josipa 	3	5
višnjevac 	1	5
ii. ferenščica 	2	5
specijalna 	1	5
svetište 	1	5
sv. kuzam 	2	5
šetalište jurija gagarina 	3	5
lovranska 	1	5
šestinski kraljevec 	2	5
anina ulica 	2	5
ulica matka laginje 	3	5
zaprešićka 	1	5
vida ročića 	2	5
marijan 	1	5
bazilika 	1	5
vojka 	1	5
tomljanovića 	1	5
kaniška ulica 	2	5
frana alfirevića 	2	5
sokak 	1	5
pave 	1	5
jaskanski planinarski put 	3	5
ulica bogoslava šuleka 	3	5
jarek donji 	2	5
kutnjački 	1	5
kneževine 	1	5
ulica grge novaka 	3	5
davora 	1	5
xxi 	1	5
fra ive 	2	5
lađa 	1	5
black 	1	5
dražića 	1	5
popaj 	1	5
obitelj 	1	5
žrnovnica 	1	5
škola antun 	2	5
stan 	1	5
vranjički put 	2	5
vugrina 	1	5
vladimira becića 	2	5
naselje viševica 	2	5
kaniška 	1	5
scuola 	1	5
lenca 	1	5
kozlikovo 	1	5
vinceta 	1	5
obala kneza branimira 	3	5
trnjanske 	1	5
dječji vrtić šumska jagoda 	4	5
dubokovića 	1	5
nehruov trg 	2	5
julia 	1	5
papillon 	1	5
jesenovica 	1	5
istočna gomilica 	2	5
maris 	1	5
dinamo 	1	5
kurekov 	1	5
jože šurana 	2	5
ulica fra grge martića 	4	5
stjepana fabijančića 	2	5
hrast 	1	5
držića odvojak 	2	5
relkovića 	1	5
lovac 	1	5
vinceta iz kastva 	3	5
baldini 	1	5
marmontova aleja 	2	5
generale 	1	5
sanitar 	1	5
carpe diem 	2	5
skoljik 	1	5
duška 	1	5
banjalučka 	1	5
cuglini 	1	5
mesnička 	1	5
leopolda sorte 	2	5
vladislava 	1	5
dubovac 	1	5
jasenovac 	1	5
mljetska 	1	5
xix 	1	5
biogradska cesta 	2	5
filip i jakov 	3	5
radoslava lopašića 	2	5
od batale 	2	5
jarnević 	1	5
put preko 	2	5
šalata 	1	5
zadruga 	1	5
ulica vilima 	2	5
priljevo 	1	5
karlovića 	1	5
put trstenika 	2	5
velo 	1	5
autopraona 	1	5
pregled 	1	5
boduli 	1	5
gregurića 	1	5
braće božić 	2	5
škola karlovac 	2	5
marija i lina 	3	5
plase 	1	5
brkljačića 	1	5
omladinska ulica 	2	5
ratkajev prolaz 	2	5
franje puđaka 	2	5
put bože 	2	5
sušnja 	1	5
borje 	1	5
od kaštela 	2	5
poljana zvonimira 	2	5
jove jovanovića 	2	5
tkon 	1	5
pazinske gimnazije 	2	5
dražička 	1	5
vere bratonje 	2	5
zagrebački odvojak 	2	5
opatička ulica 	2	5
žiškovec 	1	5
šetalište vijeća europe 	3	5
migalovica 	1	5
hak 	1	5
bijačka ulica 	2	5
matije divkovića 	2	5
konoba porat 	2	5
izidora kršnjavoga 	2	5
flaciusa 	1	5
baštijana 	1	5
kombola 	1	5
pink 	1	5
ulica kardinala 	2	5
vocarska 	1	5
en 	1	5
veslačka 	1	5
škola vladimir 	2	5
mosorska ulica 	2	5
trg kneza 	2	5
donja švarča 	2	5
setaliste 	1	5
frane supila 	2	5
gospin 	1	5
grada gualda 	2	5
ulica frana krste 	3	5
automat 	1	5
resnički put 	2	5
kustošija 	1	5
baltazar 	1	5
sustjepanski put 	2	5
skaline 	1	5
josipa reihl-kira 	2	5
bgw 	1	5
mamma 	1	5
mirka jengića 	2	5
jurija gagarina 	2	5
ivanovićeva ulica 	2	5
euro 	1	5
pašmanska 	1	5
baza 	1	5
ulica jurja barakovića 	3	5
dani 	1	5
ulica willama froudea 	3	5
super 	1	5
prolaz carla 	2	5
emila bošnjaka 	2	5
ulica nova 	2	5
božidara kunca 	2	5
krĉka 	1	5
alpe-adria 	1	5
casper 	1	5
špina 	1	5
splavarska 	1	5
sv.ivana 	1	5
omiška ulica 	2	5
coffe 	1	5
glagoljaša 	1	5
langov trg 	2	5
cerje 	1	5
vaše zdravlje 	2	5
virovska 	1	5
obala petra krešimira 	3	5
jakuševečka 	1	5
tunel 	1	5
ulica damira 	2	5
