aqquserna 	1	76
eqalugalinnguit 	1	35
aqqutaa 	1	23
qarsoq 	1	17
aqq. 	1	10
qernertunnguanut 	1	10
qisisseq 	1	8
peter 	1	8
thårup høeghip aqq. 	3	7
høeghip aqq. 	2	7
aaron mathiesenip 	2	7
aqqusinersuaq 	1	7
aaron mathiesenip aqquserna 	3	7
thårup 	1	7
peter thårup høeghip 	3	7
aaron 	1	7
peter thårup høeghip aqq. 	4	7
unaaq 	1	7
thårup høeghip 	2	7
mathiesenip 	1	7
mathiesenip aqquserna 	2	7
peter thårup 	2	7
høeghip 	1	7
sangoriaq 	1	6
aqqusernga 	1	5
kirke 	1	5
kussangasoq 	1	5
nuuk 	1	5
h.j. 	1	5
borgm. anniita 	2	5
anniita 	1	5
nunniaffik 	1	5
h.j. rinksvej 	2	5
rinksvej 	1	5
borgm. 	1	5
