cesta 	1	2007
sídlisko lúky 	2	18
stropkovská 	1	18
krista 	1	18
dlhé 	1	18
ružencovej panny 	2	18
poisťovňa 	1	18
chrenovská 	1	18
sport 	1	18
reštaurácia u 	2	18
benkova 	1	18
tomáša 	1	18
dexia 	1	18
švermu 	1	18
cintorín 	1	18
volgogradská 	1	18
ružencovej panny márie 	3	18
nerudova 	1	18
nábrežie sv. 	2	18
mochovská 	1	18
jána bosca 	2	18
hronského 	1	18
námestie svätého 	2	18
laca novomeského 	2	18
jána švermu 	2	18
sady 	1	18
kaštieli 	1	18
najsvätejšieho 	1	18
royal 	1	18
námestie mieru 	2	18
novoveská cesta 	2	18
festivalové námestie 	2	18
železničná stanica 	2	18
sociálnych služieb 	2	18
kozmu 	1	18
zelený 	1	18
štóska 	1	18
keltská 	1	18
svätého ladislava 	2	18
kaštieľom 	1	18
petrovianska 	1	18
skalkou 	1	18
farský úrad 	2	18
tlmačská 	1	18
gorazdova 	1	18
tlmačská cesta 	2	18
kozmu a 	2	18
pizzéria 	1	18
svätého ducha 	2	17
ovocná 	1	17
exnárova 	1	17
malé 	1	17
s mš 	2	17
jedľová 	1	17
wilsonovo 	1	17
strmý 	1	17
vlárska 	1	17
zubná ambulancia 	2	17
mikuláša schneidera-trnavského 	2	17
gorazda 	1	17
boleslava 	1	17
poľana 	1	17
jána pavla 	2	17
wilsonovo nábrežie 	2	17
petržalka 	1	17
biela 	1	17
strojárenská 	1	17
pod lesom 	2	17
kozmu a damiána 	3	17
a damiána 	2	17
slavkovská 	1	17
hodžovo 	1	17
hrabovská cesta 	2	17
biskupická 	1	17
národná trieda 	2	17
and 	1	17
k nemocnici 	2	17
garden 	1	17
business 	1	17
solivarská 	1	17
stanici 	1	17
mederčská 	1	17
hoľu 	1	17
pri šajbách 	2	17
československých 	1	17
repište 	1	17
stráž 	1	17
mesto 	1	17
česká 	1	17
pedagogická 	1	17
tri vody 	2	17
škola internátna 	2	17
tovarnícka 	1	17
požiarnická 	1	17
slávičie 	1	17
kubranská 	1	17
smetanova 	1	17
river 	1	17
cígera 	1	17
pri hati 	2	17
sobôtka 	1	17
vysoká škola 	2	17
bellova 	1	17
schneidera-trnavského 	1	17
kutlíkova 	1	17
svätého ondreja 	2	17
kossutha 	1	17
niva 	1	17
kláštorská 	1	17
turčianska 	1	17
lpg 	1	17
j. 	1	17
šajbách 	1	17
sekčovská 	1	17
vavrinca 	1	17
music 	1	17
parkovací 	1	17
dobrianskeho 	1	17
lesom 	1	17
wolkerova 	1	17
detvianska 	1	17
kraľovu hoľu 	2	16
jozefa cígera 	2	16
starej 	1	16
kultúrne 	1	16
budatínska 	1	16
strelnici 	1	16
fakultná 	1	16
staničné námestie 	2	16
strmý vŕšok 	2	16
mukačevská 	1	16
kraľovu 	1	16
broskyňová 	1	16
pod hôrkou 	2	16
cesta na kraľovu 	3	16
mäsiarska 	1	16
námestie andreja hlinku 	3	16
západná 	1	16
vazovova 	1	16
krásna 	1	16
bazovského 	1	16
bartóka 	1	16
trh 	1	16
emila boleslava 	2	16
zemplínska 	1	16
auto 	1	16
na kraľovu 	2	16
úrad bratislava 	2	16
eisnerova 	1	16
emila boleslava lukáča 	3	16
osiková 	1	16
jozefa cígera hronského 	3	16
riaditeľstvo policajného zboru 	3	16
líščie 	1	16
vranovská 	1	16
hrádzi 	1	16
apollo 	1	16
mlynárska 	1	16
konopná 	1	16
tabaková 	1	16
sereďská 	1	16
najsvätejšieho srdca ježišovho 	3	16
hroznová 	1	16
bélu 	1	16
rock 	1	16
smreka 	1	16
nižná 	1	16
najsvätejšieho srdca 	2	16
muránska 	1	16
súkromná základná 	2	16
bélu bartóka 	2	16
myslavská 	1	16
priehradná 	1	16
baníkov 	1	16
staromestská 	1	16
hodžovo námestie 	2	16
karola kuzmányho 	2	16
riaditeľstvo policajného 	2	16
letecká 	1	16
na kraľovu hoľu 	3	16
alej 	1	16
námestie andreja 	2	16
boleslava lukáča 	2	16
kláštorná 	1	16
lukáča 	1	16
sv. jána bosca 	3	16
jula horvátha 	2	16
kostol svätého 	2	16
cesta na kraľovu hoľu 	4	16
kríži 	1	16
turecká 	1	16
jula 	1	16
konečná 	1	16
záhumenská 	1	16
staničné 	1	16
cígera hronského 	2	16
škola v 	2	16
tržnica 	1	15
pekárenská 	1	15
istrijská 	1	15
sečovská 	1	15
cesta na červený 	3	15
sobranecká 	1	15
kazanská 	1	15
plus 	1	15
slsp 	1	15
dvojkrížna 	1	15
ryba 	1	15
jozefa šafárika 	2	15
pavla jozefa šafárika 	3	15
kvetnica 	1	15
budovateľov 	1	15
supermarket 	1	15
šafárika 	1	15
suchá 	1	15
kopčianska 	1	15
slovenská reštaurácia 	2	15
námestie baníkov 	2	15
výstavná 	1	15
šmidkeho 	1	15
akademická 	1	15
štvrtiam 	1	15
šenk 	1	15
hájom 	1	15
českého ľudu 	2	15
grill 	1	15
buková 	1	15
zberný 	1	15
houdeka 	1	15
mikovíniho 	1	15
mestské 	1	15
jána pavla ii. 	3	15
žitavská 	1	15
gallery 	1	15
lúčky 	1	15
vnútorná 	1	15
ľudová 	1	15
ochrany 	1	15
žiarska 	1	15
viestova 	1	15
jánska 	1	15
bystrica 	1	15
tulská 	1	15
seniorov 	1	15
daňový úrad 	2	15
predmestie 	1	15
ihrisku 	1	15
cesta na červený most 	4	15
daňový 	1	15
harmincova 	1	15
pekárska 	1	15
herlianska 	1	15
červený most 	2	15
za humnami 	2	15
humnami 	1	15
metodova 	1	15
štúrovo námestie 	2	15
podzámska 	1	15
trnková 	1	15
svätých kozmu a 	3	15
bar u 	2	15
na červený most 	3	15
vyšný 	1	15
hodžu 	1	15
hornádska 	1	15
na červený 	2	15
vrakunská 	1	15
tranovského 	1	15
zberný dvor 	2	15
moravská 	1	15
dôchodcov 	1	15
bufet u 	2	15
svätého cyrila 	2	15
jána amosa komenského 	3	15
štadióne 	1	15
ľudu 	1	15
benedikta 	1	15
handlovská 	1	15
river park 	2	15
ivana houdeka 	2	15
kpt. jaroša 	2	15
svätých kozmu 	2	15
poničana 	1	15
sobranecká cesta 	2	15
hypermarket 	1	15
golianova 	1	15
žilinská cesta 	2	15
pavla ii. 	2	15
sociálna 	1	15
ku štvrtiam 	2	15
urbárska 	1	15
janka matušku 	2	15
liesková 	1	15
pavla jozefa 	2	15
fakultná nemocnica 	2	15
tyršova 	1	15
deti 	1	15
parku 	1	15
českého 	1	15
jána amosa 	2	15
ručná 	1	14
perlová 	1	14
slovakia 	1	14
laborecká 	1	14
rázusovo nábrežie 	2	14
ďumbierska 	1	14
eva 	1	14
cesta pod 	2	14
brehom 	1	14
koceľova 	1	14
nepoškvrneného 	1	14
g 	1	14
hasičská stanica 	2	14
študentský 	1	14
nábrežie mládeže 	2	14
šintavská 	1	14
hontianska 	1	14
huta 	1	14
šípková 	1	14
jelenecká 	1	14
hospodárska 	1	14
terchovská 	1	14
majerníkova 	1	14
kremnická 	1	14
krista kráľa 	2	14
wash 	1	14
prostějovská 	1	14
záhrada 	1	14
zš s 	2	14
drevárska 	1	14
hradca králové 	2	14
stodolu 	1	14
lekár 	1	14
trebišovská 	1	14
šafárikovo námestie 	2	14
bytčianska 	1	14
cesta k nemocnici 	3	14
slovenského raja 	2	14
synagóga 	1	14
pivovar 	1	14
námestie republiky 	2	14
miestny úrad bratislava 	3	14
bagetéria 	1	14
šafárikovo 	1	14
detský 	1	14
sv. mikuláša 	2	14
námestie svätej 	2	14
oc 	1	14
sídlisko poľana 	2	14
martin 	1	14
študentský domov 	2	14
svätého cyrila a 	3	14
králové 	1	14
lamač 	1	14
bazová 	1	14
trieda hradca 	2	14
chorvátska 	1	14
francúzska 	1	14
strana 	1	14
nová cesta 	2	14
oslobodenia 	1	14
záhumnie 	1	14
slávičie údolie 	2	14
kozmonautov 	1	14
magdalény 	1	14
parkovací automat 	2	14
kostolné 	1	14
obchodu 	1	14
trieda hradca králové 	3	14
terasa 	1	14
zariadenie 	1	14
raja 	1	14
piváreň u 	2	14
bosákova 	1	14
pri kríži 	2	14
strmá 	1	14
top 	1	14
borovicová 	1	14
snežienková 	1	14
lekáreň na 	2	14
spol. 	1	14
hradca 	1	14
pri kaštieli 	2	14
jurkovičova 	1	14
svätého františka 	2	14
starom 	1	14
svätých kozmu a damiána 	4	14
pekná cesta 	2	14
palárika 	1	14
kozia 	1	14
marka 	1	14
dúbravská 	1	14
času 	1	14
jazykom 	1	14
rázusovo 	1	14
kostolné námestie 	2	14
elokované 	1	14
medňanského 	1	14
matúškova 	1	14
oáza 	1	14
námestie sv. jána 	3	14
suvorovova 	1	14
fullu 	1	14
jurská 	1	14
b 	1	14
trstené 	1	14
zuš 	1	14
mamateyova 	1	13
ťahanovská 	1	13
úrad práce 	2	13
jána palárika 	2	13
odbojárska 	1	13
tesco hypermarket 	2	13
gašpara 	1	13
vyšná 	1	13
odborárska 	1	13
spš 	1	13
dlhý 	1	13
šustekova 	1	13
mýto 	1	13
kmeťku 	1	13
central 	1	13
ochrany presvätej bohorodičky 	3	13
slovenské 	1	13
tupolevova 	1	13
pre deti 	2	13
veterinárna ambulancia 	2	13
hečku 	1	13
slnečné 	1	13
kutuzovova 	1	13
kysucká cesta 	2	13
modrá 	1	13
biskupa 	1	13
zvonica 	1	13
petőfiho 	1	13
textilná 	1	13
októbrová 	1	13
strojnícka 	1	13
upjš 	1	13
balkánska 	1	13
jahodová 	1	13
americká 	1	13
lajosa 	1	13
čerpacia stanica 	2	13
zoltána 	1	13
šarišská 	1	13
irish 	1	13
korzo 	1	13
hurbanovo 	1	13
mlynom 	1	13
lieskovská 	1	13
fresh 	1	13
brnianska 	1	13
valentína 	1	13
hraničiarska 	1	13
čierny 	1	13
pracovisko 	1	13
jiřího 	1	13
petöfiho 	1	13
potraviny 	1	13
lánska 	1	13
vyučovacím jazykom 	2	13
kráľovnej 	1	13
okresné riaditeľstvo policajného zboru 	4	13
bistro u 	2	13
štiavnická 	1	13
ružinov 	1	13
hony 	1	13
zbor 	1	13
školy 	1	13
daxnerova 	1	13
jazmínová 	1	13
nové záhrady 	2	13
magurská 	1	13
s vyučovacím jazykom 	3	13
zdenka 	1	13
námestie sv. jána bosca 	4	13
jazdecká 	1	13
kvačalova 	1	13
haburská 	1	13
biely 	1	13
slovanská cesta 	2	13
vŕškom 	1	13
elektrotechnická 	1	13
šianec 	1	13
dhz 	1	13
vyučovacím 	1	13
dominika 	1	13
braneckého 	1	13
čerpacia 	1	13
kúty 	1	13
moskovská trieda 	2	13
miloša 	1	13
a služieb 	2	13
viecha 	1	13
hostinec na 	2	13
svätého jakuba 	2	13
vinice 	1	13
ferka 	1	13
tower 	1	13
námestie gen. 	2	13
karola kmeťku 	2	13
cirkvi 	1	13
halny 	1	13
senník 	1	13
grunt 	1	13
ochrany presvätej 	2	13
kultúrne stredisko 	2	13
sídlisko juh 	2	13
božieho 	1	13
tótha 	1	13
pod hájom 	2	13
českej 	1	13
okresné riaditeľstvo policajného 	3	13
bankomat 	1	13
izba 	1	13
viliama 	1	13
trnovská 	1	13
veľká okružná 	2	13
kežmarská 	1	13
hoštáky 	1	13
s vyučovacím 	2	13
zš s mš 	3	13
perecká 	1	13
súkromné gymnázium 	2	13
studni 	1	13
posed 	1	12
jonáša 	1	12
čulena 	1	12
lukoil 	1	12
na štadión 	2	12
sihoti 	1	12
dušana 	1	12
cesta na štadión 	3	12
petzvalova 	1	12
kalvárska 	1	12
námestie štefana 	2	12
dedinská 	1	12
haanova 	1	12
tomáša garrigue 	2	12
jána roba 	2	12
svetozára 	1	12
veľvyslanectvo slovenskej 	2	12
letisku 	1	12
obchodu a 	2	12
sv. alžbety 	2	12
na sihoti 	2	12
ukrajinská 	1	12
pivničná štvrť 	2	12
roba poničana 	2	12
kamzík 	1	12
hydinárska 	1	12
jurská cesta 	2	12
jiřího wolkera 	2	12
hlboká cesta 	2	12
miloslava hurbana 	2	12
včelárska 	1	12
u sv. 	2	12
tomáša garrigue masaryka 	3	12
aleja 	1	12
maďarským 	1	12
františka hečku 	2	12
rondel 	1	12
samova 	1	12
zdenka nejedlého 	2	12
rudohorská 	1	12
ignáca 	1	12
pri hrádzi 	2	12
pub u 	2	12
wolkera 	1	12
na karlove 	2	12
jastrabia 	1	12
dohnányho 	1	12
dráhou 	1	12
jána smreka 	2	12
stredná zdravotnícka 	2	12
jurkoviča 	1	12
základna 	1	12
balkán 	1	12
vŕbová 	1	12
pri starom 	2	12
javorinská 	1	12
rákoš 	1	12
skalou 	1	12
hnilecká 	1	12
orechom 	1	12
konvalinková 	1	12
egídia 	1	12
za dráhou 	2	12
slanecká 	1	12
šulekova 	1	12
gemerská cesta 	2	12
pasienku 	1	12
rusínska 	1	12
roba 	1	12
penzion 	1	12
aupark 	1	12
milosrdenstva 	1	12
uk 	1	12
ing. 	1	12
sv. františka 	2	12
pod kaštieľom 	2	12
trojičné námestie 	2	12
vrch 	1	12
aleja slobody 	2	12
kráľovská 	1	12
nimnická 	1	12
gazdovská 	1	12
sv. anny 	2	12
popradská cesta 	2	12
spol. s 	2	12
čadca 	1	12
pod orechom 	2	12
vápenka 	1	12
paulínyho 	1	12
štefánikovo nábrežie 	2	12
karlove 	1	12
adama 	1	12
fiľakovská 	1	12
žilina 	1	12
obchodu a služieb 	3	12
bufet pod 	2	12
záhumní 	1	12
sputniková 	1	12
trojičné 	1	12
jozefa miloslava hurbana 	3	12
gazdovský dvor 	2	12
jána roba poničana 	3	12
veľvyslanectvo slovenskej republiky 	3	12
švábska 	1	12
zdravotnícka škola 	2	12
dlhý rad 	2	12
bory 	1	12
na záhumní 	2	12
stredná zdravotnícka škola 	3	12
kyjevská 	1	12
hattalova 	1	12
svorada 	1	12
ružová dolina 	2	12
poľnohospodárska 	1	12
sliačska 	1	12
jozefa miloslava 	2	12
m 	1	12
autoumyváreň 	1	12
chmeľová 	1	11
radničné námestie 	2	11
námestie padlých hrdinov 	3	11
pažite 	1	11
malinovská 	1	11
súkromná materská 	2	11
špačinská 	1	11
irish pub 	2	11
žofie 	1	11
nábrežie generála milana rastislava 	4	11
lieskovská cesta 	2	11
majstra 	1	11
hálkova 	1	11
svetozára hurbana vajanského 	3	11
dospelých 	1	11
povstania českého ľudu 	3	11
vajanského nábrežie 	2	11
hlinách 	1	11
gas 	1	11
strážnická 	1	11
sushi 	1	11
jasenovská 	1	11
bagarova 	1	11
krajský 	1	11
rajecká 	1	11
art 	1	11
námestie padlých 	2	11
pažiť 	1	11
postupimské 	1	11
domovina 	1	11
ecav 	1	11
drevená 	1	11
pavlova 	1	11
kadnárova 	1	11
vyšné 	1	11
medzi 	1	11
sv. floriána 	2	11
špačinská cesta 	2	11
domov sociálnych 	2	11
základna škola 	2	11
hotelová 	1	11
piesočná 	1	11
jozefa kozáčeka 	2	11
skala 	1	11
pz sr 	2	11
č. 	1	11
predmierska 	1	11
vojtaššákova 	1	11
hviezda 	1	11
peter 	1	11
petržalská 	1	11
námestie milana rastislava štefánika 	4	11
bella 	1	11
kozáčeka 	1	11
vendelína 	1	11
márie magdalény 	2	11
sv. martina 	2	11
univerzitná nemocnica 	2	11
aréna 	1	11
zámočnícka 	1	11
lány 	1	11
bátovská cesta 	2	11
detská 	1	11
myjavská 	1	11
spojovacia 	1	11
retro 	1	11
pajštúnska 	1	11
pri strelnici 	2	11
perla 	1	11
predmierska cesta 	2	11
kamenný 	1	11
piesková 	1	11
radničné 	1	11
jazykom maďarským 	2	11
pod skalkou 	2	11
košovská 	1	11
hurbana vajanského 	2	11
sokolovská 	1	11
nábrežie generála milana 	3	11
námestie milana 	2	11
domov sociálnych služieb 	3	11
nový rad 	2	11
nábrežie generála 	2	11
taxi 	1	11
s r.o. 	2	11
gen. štefánika 	2	11
svätého cyrila a metoda 	4	11
plachého 	1	11
námestie milana rastislava 	3	11
diel 	1	11
pri parku 	2	11
svetozára hurbana 	2	11
bronzová 	1	11
sovietskej armády 	2	11
jasovská 	1	11
rudlovská cesta 	2	11
rudlovská 	1	11
sovietskej 	1	11
škola jána 	2	11
ladislava medňanského 	2	11
šalviová 	1	11
štátna 	1	11
na hlinách 	2	11
novozámocká cesta 	2	11
svätej panny 	2	11
svätý ján 	2	11
nábrežie generála milana rastislava štefánika 	5	11
mila 	1	11
dubnica 	1	11
jégého 	1	11
priateľstva 	1	11
postupimské námestie 	2	11
nad hronom 	2	11
d 	1	11
čínska 	1	11
family 	1	11
hronom 	1	11
bárdošova 	1	11
pavla dobšinského 	2	11
líščie údolie 	2	11
ristorante 	1	11
dubník 	1	11
námestie jozefa 	2	11
hostinského 	1	11
pri štadióne 	2	11
hypernova 	1	11
družstvo 	1	11
rákócziho 	1	11
fiľakovská cesta 	2	11
bátovská 	1	11
svätého imricha 	2	11
gulf 	1	11
majeri 	1	11
svätého antona 	2	11
miestna 	1	11
na pasienku 	2	11
toporcerova 	1	11
spojná 	1	11
komárno 	1	11
relax 	1	11
r.o. 	1	11
povstania českého 	2	11
gustáva 	1	11
le 	1	11
spojená škola internátna 	3	11
maximiliána 	1	10
urbánkova 	1	10
uhra 	1	10
majstra pavla 	2	10
rio 	1	10
s vyučovacím jazykom maďarským 	4	10
beskydská 	1	10
na hôrke 	2	10
cirkevná základná 	2	10
michala miloslava 	2	10
pustá 	1	10
krčméryho 	1	10
merkury 	1	10
osada perlová dolina 	3	10
bratislave 	1	10
námestie majstra pavla 	3	10
pod skalou 	2	10
casa 	1	10
s. 	1	10
žižkova 	1	10
svätej márie magdalény 	3	10
dargovská 	1	10
kaštieľska 	1	10
priehrada 	1	10
kynceľovská 	1	10
mestský majer 	2	10
dvorčianska 	1	10
družba 	1	10
podhradská 	1	10
piešťany 	1	10
svorada a 	2	10
správa 	1	10
kolomana 	1	10
ázijské 	1	10
úbočou 	1	10
medvedia 	1	10
pod úbočou 	2	10
petra hostinského 	2	10
západ 	1	10
súkromná materská škola 	3	10
gymnázium sv. 	2	10
ústav na výkon 	3	10
westend 	1	10
centrum voľného 	2	10
ferka urbánka 	2	10
cbc 	1	10
bufet na 	2	10
ihrisko 	1	10
podtatranská 	1	10
veľkomoravská 	1	10
termálna 	1	10
prostredná 	1	10
furmanská 	1	10
miloslava hodžu 	2	10
kupeckého 	1	10
market 	1	10
nábrežie sv. cyrila 	3	10
železničný 	1	10
za kostolom 	2	10
hôrke 	1	10
brigády 	1	10
vecí a 	2	10
junácka 	1	10
sídlisko duklianskych 	2	10
sun 	1	10
urbánka 	1	10
terno 	1	10
maloveská 	1	10
alžbetina 	1	10
márie kráľovnej 	2	10
kope 	1	10
vúb banka 	2	10
deti a 	2	10
prvá stavebná 	2	10
jasle 	1	10
svorada a benedikta 	3	10
domov dôchodcov 	2	10
roľníckej školy 	2	10
spol. s r.o. 	3	10
veľké 	1	10
na kope 	2	10
vecí 	1	10
námestie majstra 	2	10
pustý 	1	10
voľného času 	2	10
šimona 	1	10
sv. svorada 	2	10
ústav na 	2	10
msp 	1	10
ázijské bistro 	2	10
cirkevná základná škola 	3	10
kapušianska 	1	10
na výkon 	2	10
hanulova 	1	10
caffe bar 	2	10
súkennícka 	1	10
halalovka 	1	10
plynárenská 	1	10
rozálie 	1	10
sociálnych vecí a rodiny 	4	10
belopotockého 	1	10
od 	1	10
medená 	1	10
roľníckej 	1	10
polícia sr 	2	10
trenčín 	1	10
rosinská 	1	10
sociálnych vecí a 	3	10
subway 	1	10
maróthy-šoltésovej 	1	10
lukáša 	1	10
baňa 	1	10
vincenta 	1	10
chodník 	1	10
podunajská 	1	10
vila 	1	10
royova 	1	10
business center 	2	10
majoránová 	1	10
pod kostolom 	2	10
kostru 	1	10
viva 	1	10
križovatka 	1	10
ľudovíta fullu 	2	10
hámor 	1	10
osada perlová 	2	10
tehelňou 	1	10
černicová 	1	10
jelenia 	1	10
a benedikta 	2	10
devínska cesta 	2	10
lietavská 	1	10
apollo ii 	2	10
jaskový 	1	10
mvdr. 	1	10
dionýza 	1	10
sídlisko duklianskych hrdinov 	3	10
hviezdoslavova trieda 	2	10
výkon 	1	10
vyučovacím jazykom maďarským 	3	10
bratov 	1	10
tačevská 	1	10
r. 	1	10
a rodiny 	2	10
materská škôlka 	2	10
pod vinbargom 	2	10
sv. urbana 	2	10
pri potoku 	2	10
rezedová 	1	10
hraničiarov 	1	10
tesco supermarket 	2	10
slávičia 	1	10
vnútorná okružná 	2	10
sídlisko mladosť 	2	10
vrbová 	1	10
horný koniec 	2	10
mila urbana 	2	10
grand 	1	10
novomestská 	1	10
cabanova 	1	10
krátky 	1	10
kapitulská 	1	10
jaskový rad 	2	10
sociálnych vecí 	2	10
perlová dolina 	2	10
gogoľova 	1	10
všeobecná 	1	10
jašíka 	1	10
vinbargom 	1	10
ovručská 	1	10
svätej panny márie 	3	10
kynceľovská cesta 	2	10
el 	1	10
lipami 	1	10
michala miloslava hodžu 	3	10
rudolfa jašíka 	2	10
októbra 	1	10
závadská 	1	10
iv 	1	10
country 	1	10
lehotská 	1	10
skalica 	1	10
diely 	1	10
presso 	1	10
stavebná sporiteľňa 	2	10
kúria 	1	10
varšavská 	1	10
trstínska 	1	10
or 	1	10
red 	1	10
závoz 	1	10
eleny maróthy-šoltésovej 	2	10
borodáča 	1	10
hutnícka 	1	10
vecí a rodiny 	3	10
nitre 	1	10
čierna 	1	10
božieho milosrdenstva 	2	10
centrum voľného času 	3	10
voľného 	1	10
krušovská 	1	9
zakladná 	1	9
mudroňa 	1	9
pri vápenickom potoku 	3	9
k smrečine 	2	9
cesta osloboditeľov 	2	9
laténska 	1	9
dolný šianec 	2	9
námestie kossutha 	2	9
pre seniorov 	2	9
ďatelinová 	1	9
ukf 	1	9
karla 	1	9
jazyková škola 	2	9
zdravia 	1	9
sáru 	1	9
curie 	1	9
vrbovská 	1	9
lahôdky 	1	9
stráňou 	1	9
l. 	1	9
smrečine 	1	9
súkromná základná umelecká škola 	4	9
cafe bar 	2	9
černyševského 	1	9
do dielca 	2	9
panny márie kráľovnej 	3	9
cesta k smrečine 	3	9
košická cesta 	2	9
nade 	1	9
židovská 	1	9
beer 	1	9
hora 	1	9
garáž 	1	9
hotelová akadémia 	2	9
plzenská 	1	9
bartolomeja 	1	9
križovatkách 	1	9
kaplnka panny márie 	3	9
pri vápenickom 	2	9
vápenickom 	1	9
pri starom letisku 	3	9
gerlachovská 	1	9
srdiečko 	1	9
klenová 	1	9
f 	1	9
pribinu 	1	9
skalka 	1	9
sklárska 	1	9
hrebendova 	1	9
harmónia 	1	9
hornozoborská 	1	9
streďanská 	1	9
páričkova 	1	9
prvá stavebná sporiteľňa 	3	9
sv. michala archanjela 	3	9
husitská 	1	9
mičinská 	1	9
klačno 	1	9
vagonárska 	1	9
hella 	1	9
viliama paulínyho tótha 	3	9
strieborná 	1	9
hradovou 	1	9
rumanova 	1	9
oddelenie policajného zboru 	3	9
ciglianska 	1	9
paulínyho tótha 	2	9
zápotočná 	1	9
magic 	1	9
jama 	1	9
koruna 	1	9
veľkonecpalská 	1	9
kniežaťa 	1	9
beckovská 	1	9
mučeníkov 	1	9
mliekomat 	1	9
rak 	1	9
strážovská 	1	9
kpt. jána 	2	9
lekára 	1	9
kaplnka panny 	2	9
tankistov 	1	9
bernolákovo 	1	9
gabriela 	1	9
šariš 	1	9
zlatovská 	1	9
zochova 	1	9
pod hradovou 	2	9
oddelenie policajného 	2	9
tepličkou 	1	9
